datetime,sea_high,salt,wind_speed,wind_dir,temp,pressure,sea_speed,sea_dir_i,sea_temp,can_sail
2024-06-02 22:20,21.7,33.6,1.48,328.5,15.2,1011.5,13.05,163.0,17.63,0
2024-06-02 22:30,21.1,33.6,2.26,307.5,15.77,1011.5,12.8,160.0,17.64,0
2024-06-02 22:40,22.1,33.6,2.21,308.9,15.76,1011.4,13.8,164.5,17.67,0
2024-06-02 22:50,22.6,33.6,2.08,306.7,15.88,1011.42,13.45,165.5,17.73,0
2024-06-02 23:00,22.3,33.6,1.87,311.7,15.95,1011.45,13.0,164.5,17.75,0
2024-06-02 23:10,21.9,33.61,1.88,304.7,16.0,1011.4,13.1,160.5,17.78,0
2024-06-02 23:20,22.5,33.62,1.7,318.7,16.01,1011.4,12.65,158.0,17.78,0
2024-06-02 23:30,22.3,33.65,1.34,275.8,16.09,1011.38,12.8,165.0,17.725,0
2024-06-02 23:40,23.6,33.62,1.12,315.9,15.89,1011.33,14.05,165.5,17.725,0
2024-06-02 23:50,23.5,33.62,0.98,332.8,16.12,1011.3,13.3,167.0,17.785,0
2024-06-03 0:00,22.7,33.63,1.56,308.6,16.11,1011.29,14.8,171.5,17.705,0
2024-06-03 0:10,23.3,33.6,1.51,320.8,16.15,1011.16,15.85,166.5,17.71,0
2024-06-03 0:20,23.1,33.61,1.62,316.6,16.2,1011.13,15.8,164.0,17.735,0
2024-06-03 0:30,23.6,33.64,1.93,321.9,16.07,1011.11,16.55,162.5,17.775,0
2024-06-03 0:40,24.6,33.61,1.37,311.5,15.89,1011.09,16.95,158.5,17.825,0
2024-06-03 0:50,23.7,33.63,1.93,302.0,15.55,1011.15,17.75,154.0,17.89,0
2024-06-03 1:00,22.9,33.63,1.79,318.6,15.3,1011.1,18.15,156.5,17.825,0
2024-06-03 1:10,22.7,33.6,2.21,310.0,15.24,1011.06,19.0,160.5,17.825,0
2024-06-03 1:20,24.1,33.6,2.15,314.6,15.2,1011.0,19.0,165.5,17.82,0
2024-06-03 1:30,22.7,33.6,2.41,307.8,15.1,1010.92,18.0,162.5,17.8,0
2024-06-03 1:40,25.8,33.6,2.77,302.4,15.02,1010.79,21.85,161.0,17.905,0
2024-06-03 1:50,22.7,33.6,2.58,310.9,15.0,1010.73,22.6,163.0,17.84,0
2024-06-03 2:00,23.5,33.6,2.26,306.5,15.0,1010.79,21.75,167.5,17.85,0
2024-06-03 2:10,21.7,33.6,2.21,312.5,15.0,1010.69,22.15,165.0,17.94,0
2024-06-03 2:20,23.5,33.6,2.04,302.6,15.0,1010.58,20.9,166.0,17.88,0
2024-06-03 2:30,23.2,33.6,2.1,305.5,15.0,1010.57,20.1,174.5,17.86,0
2024-06-03 2:40,22.0,33.6,2.27,308.8,15.0,1010.64,18.75,171.5,17.815,0
2024-06-03 2:50,22.7,33.6,2.12,319.7,14.93,1010.7,16.4,166.0,17.84,0
2024-06-03 3:00,20.8,33.61,2.08,330.9,14.9,1010.72,18.7,158.5,17.905,0
2024-06-03 3:10,21.4,33.6,1.66,317.1,14.9,1010.7,19.1,158.0,17.985,0
2024-06-03 3:20,20.8,33.6,1.76,308.2,14.83,1010.77,18.4,156.0,17.905,0
2024-06-03 3:30,19.4,33.6,2.27,312.1,14.76,1010.95,21.3,158.5,17.935,0
2024-06-03 3:40,21.7,33.6,2.36,307.4,14.68,1011.0,21.0,155.5,17.94,0
2024-06-03 3:50,20.6,33.6,2.25,305.7,14.67,1011.0,20.65,149.0,17.94,0
2024-06-03 4:00,20.6,33.6,2.31,309.7,14.65,1011.0,24.35,150.5,17.94,0
2024-06-03 4:10,18.9,33.6,2.46,318.1,14.6,1011.0,23.7,149.5,18.015,0
2024-06-03 4:20,17.3,33.6,2.66,316.4,14.5,1011.01,22.35,150.0,17.95,0
2024-06-03 4:30,19.7,33.6,2.22,328.0,14.5,1011.04,23.65,150.5,17.905,0
2024-06-03 4:40,17.3,33.6,2.21,324.4,14.5,1011.12,24.2,154.0,17.97,0
2024-06-03 4:50,19.1,33.6,2.71,313.3,14.31,1011.28,24.0,149.5,17.945,0
2024-06-03 5:00,16.0,33.61,3.06,309.0,14.1,1011.32,23.85,150.5,17.89,0
2024-06-03 5:10,17.9,33.6,3.05,308.2,14.13,1011.4,22.0,156.0,17.855,0
2024-06-03 5:20,19.2,33.6,2.99,304.3,14.12,1011.5,20.3,155.5,17.905,0
2024-06-03 5:30,17.4,33.6,3.25,311.9,14.12,1011.5,20.45,159.5,17.81,0
2024-06-03 5:40,17.3,33.6,2.98,312.1,14.23,1011.5,20.35,159.5,17.73,0
2024-06-03 5:50,18.2,33.61,2.73,302.8,14.61,1011.5,20.5,169.0,17.665,0
2024-06-03 6:00,17.2,33.61,2.51,304.4,14.79,1011.5,18.0,162.0,17.645,0
2024-06-03 6:10,18.4,33.62,1.7,301.1,15.05,1011.5,15.9,166.5,17.62,0
2024-06-03 6:20,19.3,33.6,1.23,309.9,15.34,1011.54,15.0,160.0,17.62,0
2024-06-03 6:30,18.5,33.63,1.17,305.6,15.67,1011.6,16.4,160.0,17.62,0
2024-06-03 6:40,17.8,33.61,1.25,292.0,15.83,1011.6,15.3,163.0,17.635,0
2024-06-03 6:50,18.3,33.63,1.35,290.2,16.06,1011.6,16.7,170.0,17.65,0
2024-06-03 7:00,17.7,33.61,1.65,297.9,16.25,1011.68,15.85,163.0,17.66,0
2024-06-03 7:10,17.9,33.6,1.41,245.4,16.69,1011.77,17.0,163.5,17.67,0
2024-06-03 7:20,18.7,33.62,2.26,111.1,16.86,1011.8,18.2,163.0,17.685,0
2024-06-03 7:30,20.3,33.6,2.28,42.7,17.01,1011.8,18.75,169.0,17.685,0
2024-06-03 7:40,20.1,33.62,1.5,205.8,17.39,1011.8,18.4,170.0,17.685,0
2024-06-03 7:50,19.9,33.64,1.67,174.8,17.56,1011.8,17.3,167.5,17.685,0
2024-06-03 8:00,19.1,33.68,1.88,116.4,17.57,1011.8,16.8,158.5,17.675,0
2024-06-03 8:10,19.2,33.63,2.08,18.0,17.44,1011.85,15.9,157.5,17.705,0
2024-06-03 8:20,21.7,33.62,1.92,48.1,17.43,1011.98,16.15,160.5,17.725,0
2024-06-03 8:30,22.0,33.65,0.95,201.5,17.76,1012.04,17.15,153.5,17.75,0
2024-06-03 8:40,22.1,33.65,4.03,47.9,17.99,1011.79,18.5,159.0,17.765,0
2024-06-03 8:50,20.0,33.68,5.7,55.6,17.86,1011.68,17.5,148.0,17.765,0
2024-06-03 9:00,21.4,30.51,4.99,59.2,18.02,1011.8,17.0,157.5,17.765,0
2024-06-03 9:10,23.0,33.79,5.43,58.2,17.9,1011.73,16.05,163.5,17.745,0
2024-06-03 9:20,23.3,33.8,5.76,53.2,17.7,1011.7,18.25,175.0,17.755,0
2024-06-03 9:30,22.9,33.8,5.77,49.1,17.7,1011.66,14.85,170.5,17.79,0
2024-06-03 9:40,24.6,33.8,5.82,49.2,17.63,1011.61,14.65,178.5,17.8,0
2024-06-03 9:50,23.5,33.8,5.33,56.6,17.74,1011.64,15.9,174.5,17.79,0
2024-06-03 10:00,23.2,33.8,5.02,59.2,17.94,1011.62,17.55,175.5,17.765,0
2024-06-03 10:10,25.9,33.8,4.97,55.2,17.81,1011.61,20.75,186.0,17.795,0
2024-06-03 10:20,25.3,33.8,4.85,56.0,17.9,1011.69,23.6,198.0,17.815,0
2024-06-03 10:30,25.5,33.8,5.24,56.2,17.78,1011.63,20.25,183.0,17.82,0
2024-06-03 10:40,26.0,33.79,5.48,56.2,17.9,1011.53,23.7,198.0,17.805,0
2024-06-03 10:50,25.7,33.8,6.29,44.8,17.65,1011.5,26.0,198.5,17.8,0
2024-06-03 11:00,26.5,33.8,6.52,47.3,17.62,1011.47,26.7,206.5,17.905,0
2024-06-03 11:10,26.0,33.8,5.97,48.6,17.89,1011.5,24.45,196.0,17.985,0
2024-06-03 11:20,26.7,33.8,6.27,51.0,18.03,1011.49,20.8,194.0,18.07,0
2024-06-03 11:30,25.7,33.8,6.77,48.5,17.85,1011.43,19.1,191.0,18.1,0
2024-06-03 11:40,27.6,33.8,7.14,48.7,17.86,1011.37,18.65,187.0,18.115,0
2024-06-03 11:50,26.2,33.8,6.95,48.7,17.84,1011.38,17.9,183.5,18.145,0
2024-06-03 12:00,25.6,33.8,7.49,49.8,17.76,1011.26,15.7,174.5,18.22,0
2024-06-03 12:10,26.7,33.8,6.9,50.6,17.85,1011.27,16.35,172.5,18.255,0
2024-06-03 12:20,25.9,33.8,6.93,49.1,17.86,1011.28,18.25,173.5,18.215,0
2024-06-03 12:30,27.0,33.8,7.08,47.7,17.87,1011.32,17.15,180.5,18.385,0
2024-06-03 12:40,26.1,33.8,7.06,47.8,17.83,1011.34,17.8,179.5,18.405,0
2024-06-03 12:50,24.8,33.8,7.09,44.8,17.82,1011.32,18.05,178.5,18.41,0
2024-06-03 13:00,25.6,33.79,7.08,44.5,17.89,1011.27,18.65,179.5,18.42,0
2024-06-03 13:10,26.4,33.8,7.66,50.0,17.85,1011.14,19.45,184.0,18.48,0
2024-06-03 13:20,26.2,33.8,7.41,53.1,17.97,1011.14,21.0,179.5,18.46,0
2024-06-03 13:30,26.4,33.8,7.62,52.5,17.91,1011.16,21.65,183.0,18.51,0
2024-06-03 13:40,24.7,33.8,7.83,50.1,17.94,1011.21,22.7,187.5,18.61,0
2024-06-03 13:50,24.5,33.79,7.46,43.6,17.86,1011.36,21.55,188.5,18.705,0
2024-06-03 14:00,24.2,33.8,7.01,42.4,18.01,1011.46,22.6,185.5,18.77,0
2024-06-03 14:10,24.4,33.8,6.8,40.7,18.1,1011.41,26.45,191.5,18.795,0
2024-06-03 14:20,24.1,33.8,6.57,40.9,18.33,1011.41,23.15,190.5,18.82,0
2024-06-03 14:30,23.5,33.79,6.85,45.4,18.15,1011.38,25.65,192.0,18.845,0
2024-06-03 14:40,24.0,33.8,6.72,46.6,18.25,1011.38,25.8,191.5,18.84,0
2024-06-03 14:50,22.0,33.8,6.67,51.9,18.17,1011.38,25.4,197.0,18.865,0
2024-06-03 15:00,22.9,33.8,7.05,51.5,18.11,1011.32,22.85,198.0,18.87,0
2024-06-03 15:10,21.5,33.8,6.5,47.6,18.12,1011.38,24.25,193.0,18.875,0
2024-06-03 15:20,21.1,33.8,5.06,27.2,18.35,1011.58,24.0,191.5,18.88,0
2024-06-03 15:30,22.1,33.8,5.17,33.1,18.32,1011.58,23.7,188.5,18.88,0
2024-06-03 15:40,20.9,33.8,5.21,48.1,18.22,1011.57,24.15,186.5,18.86,0
2024-06-03 15:50,19.1,33.8,6.31,50.2,18.23,1011.43,25.75,190.5,18.855,0
2024-06-03 16:00,18.4,33.8,6.2,47.6,18.2,1011.46,25.85,195.0,18.845,0
2024-06-03 16:10,20.0,33.8,6.1,37.4,18.08,1011.51,26.0,197.5,18.84,0
2024-06-03 16:20,19.8,33.8,5.9,44.9,18.19,1011.46,26.4,195.0,18.84,0
2024-06-03 16:30,18.7,33.8,5.02,35.3,18.27,1011.65,23.5,192.0,18.83,0
2024-06-03 16:40,16.8,33.8,5.44,32.2,18.27,1011.69,23.35,182.0,18.835,0
2024-06-03 16:50,16.5,33.8,3.94,29.0,18.25,1011.8,22.45,185.5,18.82,0
2024-06-03 17:00,16.4,33.8,3.4,119.0,18.39,1011.91,20.45,182.5,18.825,0
2024-06-03 17:10,15.6,33.8,3.93,181.1,18.29,1011.85,17.85,178.0,18.795,0
2024-06-03 17:20,15.2,33.8,3.08,153.6,18.23,1012.02,19.45,178.5,18.775,0
2024-06-03 17:30,15.4,33.8,2.54,117.6,18.37,1012.06,17.65,174.5,18.72,0
2024-06-03 17:40,16.0,33.79,3.99,40.7,18.35,1011.93,19.2,172.0,18.67,0
2024-06-03 17:50,14.9,33.8,3.92,17.7,18.23,1012.07,19.95,173.0,18.595,0
2024-06-03 18:00,12.5,33.8,4.25,26.7,18.14,1012.07,20.55,168.5,18.58,0
2024-06-03 18:10,12.9,33.8,3.53,120.4,18.1,1012.16,20.5,161.5,18.56,0
2024-06-03 18:20,13.4,33.8,2.68,149.0,18.04,1012.29,19.6,157.5,18.5,0
2024-06-03 18:30,13.7,33.77,2.21,147.1,17.92,1012.4,21.0,159.0,18.47,0
2024-06-03 18:40,13.4,33.79,2.6,214.4,17.82,1012.47,20.6,159.5,18.415,0
2024-06-03 18:50,12.7,33.79,2.49,145.7,17.77,1012.6,20.7,162.5,18.53,0
2024-06-03 19:00,12.6,33.8,2.2,144.9,17.7,1012.69,20.7,167.5,18.575,0
2024-06-03 19:10,12.1,33.79,2.5,82.9,17.66,1012.7,21.55,167.5,18.5,0
2024-06-03 19:20,11.8,33.8,2.41,15.0,17.6,1012.75,24.15,169.0,18.395,0
2024-06-03 19:30,12.0,33.78,2.23,81.4,17.6,1012.78,24.5,163.5,18.33,0
2024-06-03 19:40,12.5,33.8,1.93,117.4,17.59,1012.82,24.05,170.0,18.35,0
2024-06-03 19:50,13.5,33.8,2.47,81.9,17.59,1012.92,24.45,166.5,18.355,0
2024-06-03 20:00,12.4,33.78,2.66,16.9,17.58,1013.0,26.2,169.0,18.18,0
2024-06-03 20:10,12.0,33.79,2.71,18.5,17.5,1013.0,26.05,165.5,18.145,0
2024-06-03 20:20,12.5,33.74,2.14,183.1,17.48,1013.01,29.6,172.5,18.175,0
2024-06-03 20:30,13.5,33.8,1.41,172.2,17.39,1013.19,28.45,169.0,18.18,0
2024-06-03 20:40,13.6,33.77,1.32,309.6,17.31,1013.3,28.25,169.0,18.06,0
2024-06-03 20:50,15.2,33.79,1.35,210.8,17.2,1013.31,28.55,169.5,18.05,0
2024-06-03 21:00,13.5,33.77,1.79,311.2,17.14,1013.47,29.0,168.5,18.09,0
2024-06-03 21:10,14.5,33.8,1.49,213.2,17.1,1013.58,28.8,171.5,17.985,0
2024-06-03 21:20,15.2,33.8,1.65,243.4,16.97,1013.66,28.05,167.0,17.885,0
2024-06-03 21:30,15.4,33.8,1.6,307.7,16.88,1013.7,30.65,171.5,17.835,0
2024-06-03 21:40,15.2,33.8,1.94,334.0,16.8,1013.79,30.7,172.5,17.805,0
2024-06-03 21:50,15.9,33.8,1.66,323.1,16.66,1013.9,32.7,179.5,17.905,0
2024-06-03 22:00,17.3,33.8,1.61,326.4,16.53,1014.01,32.75,177.5,17.985,0
2024-06-03 22:10,17.5,33.79,1.63,335.4,16.41,1014.12,34.0,182.0,18.075,0
2024-06-03 22:20,18.4,33.79,1.41,306.9,16.37,1014.23,30.85,184.0,18.085,0
2024-06-03 22:30,17.3,33.8,1.33,298.5,16.28,1014.38,35.6,190.5,18.11,0
2024-06-03 22:40,18.8,33.8,1.7,290.4,16.2,1014.41,36.8,193.0,18.185,0
2024-06-03 22:50,19.6,33.8,1.96,279.7,16.08,1014.37,39.65,197.5,18.29,0
2024-06-03 23:00,20.3,33.8,2.04,279.6,16.0,1014.29,37.45,190.5,18.31,0
2024-06-03 23:10,19.6,33.8,1.68,314.6,16.0,1014.33,36.8,186.5,18.365,0
2024-06-03 23:20,19.9,33.8,1.63,338.2,16.0,1014.33,35.5,182.5,18.3,0
2024-06-03 23:30,21.1,33.8,1.5,339.8,15.89,1014.2,36.8,180.5,18.3,0
2024-06-03 23:40,21.2,33.8,1.66,335.9,15.86,1014.34,36.25,184.0,18.32,0
2024-06-03 23:50,21.1,33.8,1.21,332.8,15.76,1014.4,34.25,182.5,18.27,0
2024-06-04 0:00,22.0,33.8,1.76,343.1,15.7,1014.41,32.55,174.0,18.08,0
2024-06-04 0:10,22.1,33.8,1.22,310.0,15.62,1014.47,31.5,172.5,17.93,0
2024-06-04 0:20,23.6,33.8,1.32,296.8,15.51,1014.5,32.1,172.5,18.09,0
2024-06-04 0:30,22.0,33.8,1.54,303.0,15.73,1014.5,33.45,177.5,18.115,0
2024-06-04 0:40,23.2,33.8,1.48,321.8,15.86,1014.49,32.9,171.5,18.02,0
2024-06-04 0:50,24.3,33.8,1.28,311.1,15.94,1014.41,30.4,171.0,17.93,0
2024-06-04 1:00,24.9,33.8,1.82,317.1,15.9,1014.5,24.85,154.0,17.82,0
2024-06-04 1:10,24.6,33.8,1.83,314.9,15.95,1014.49,24.1,169.5,18.0,0
2024-06-04 1:20,23.6,33.8,1.25,329.8,16.0,1014.28,24.55,166.5,18.055,0
2024-06-04 1:30,24.2,33.8,1.65,311.2,16.07,1014.2,32.7,172.5,18.205,0
2024-06-04 1:40,25.5,33.8,1.28,303.0,16.1,1014.2,30.0,167.0,18.18,0
2024-06-04 1:50,25.3,33.8,1.63,336.4,16.1,1014.16,26.3,175.0,18.105,0
2024-06-04 2:00,23.7,33.8,1.83,316.8,16.09,1014.1,25.6,172.0,18.1,0
2024-06-04 2:10,24.3,33.8,1.75,309.9,16.09,1014.1,32.4,165.5,18.115,0
2024-06-04 2:20,24.9,33.8,1.63,339.2,16.1,1014.01,33.3,161.5,18.02,0
2024-06-04 2:30,25.1,33.8,1.59,339.1,15.99,1013.94,36.5,163.0,18.01,0
2024-06-04 2:40,26.0,33.8,1.6,344.9,15.9,1013.95,34.65,165.0,18.1,0
2024-06-04 2:50,26.0,33.8,1.75,345.0,15.81,1014.0,35.85,167.0,18.2,0
2024-06-04 3:00,25.4,33.8,1.69,349.0,15.87,1014.1,35.85,168.0,18.16,0
2024-06-04 3:10,25.3,33.8,1.49,310.0,15.87,1014.18,31.95,167.5,18.08,0
2024-06-04 3:20,23.9,33.8,1.55,333.2,15.84,1014.23,31.1,167.5,18.105,0
2024-06-04 3:30,23.7,33.8,1.34,329.8,15.8,1014.35,30.6,164.0,18.17,0
2024-06-04 3:40,24.7,33.8,1.29,332.2,15.77,1014.43,30.15,163.5,18.14,0
2024-06-04 3:50,25.3,33.8,1.67,336.4,15.72,1014.5,30.8,161.0,18.13,0
2024-06-04 4:00,24.1,33.8,1.24,336.1,15.71,1014.5,29.05,161.5,18.125,0
2024-06-04 4:10,23.3,33.8,1.17,338.1,15.7,1014.51,27.85,162.5,18.2,0
2024-06-04 4:20,23.2,33.8,1.28,341.3,15.69,1014.67,30.05,163.5,18.205,0
2024-06-04 4:30,22.5,33.8,0.99,240.3,15.63,1014.8,29.05,166.0,18.175,0
2024-06-04 4:40,23.1,33.8,1.1,142.0,15.6,1014.92,31.75,165.0,18.22,0
2024-06-04 4:50,22.6,33.8,1.26,260.7,15.59,1015.0,31.9,164.0,18.15,0
2024-06-04 5:00,22.8,33.8,1.56,307.8,15.55,1015.05,31.9,167.5,18.195,0
2024-06-04 5:10,21.8,33.8,1.93,334.9,15.5,1015.2,31.6,163.5,18.19,0
2024-06-04 5:20,21.3,33.8,2.14,342.2,15.5,1015.51,34.6,168.0,18.22,0
2024-06-04 5:30,21.7,33.8,2.73,314.1,15.48,1015.67,31.6,167.5,18.25,0
2024-06-04 5:40,22.3,33.8,2.53,344.3,15.58,1015.7,31.55,166.5,18.28,0
2024-06-04 5:50,22.1,33.8,2.06,335.3,15.6,1015.7,32.45,168.5,18.24,0
2024-06-04 6:00,21.5,33.8,1.83,329.0,15.72,1015.7,33.6,166.0,18.35,0
2024-06-04 6:10,21.6,33.8,1.2,330.5,16.06,1015.7,34.85,168.0,18.305,0
2024-06-04 6:20,20.3,33.8,1.1,268.7,16.38,1015.7,33.55,168.5,18.325,0
2024-06-04 6:30,20.1,33.8,1.85,245.2,16.5,1015.7,34.55,170.0,18.355,0
2024-06-04 6:40,21.1,33.8,1.77,173.4,16.75,1015.77,33.8,168.5,18.395,0
2024-06-04 6:50,20.6,33.8,2.49,178.0,16.81,1015.96,32.45,173.0,18.43,0
2024-06-04 7:00,22.0,33.8,3.03,313.3,16.99,1016.0,35.45,175.0,18.485,0
2024-06-04 7:10,20.5,33.8,2.84,275.0,17.25,1016.0,33.95,178.0,18.5,0
2024-06-04 7:20,20.7,33.8,2.77,210.6,17.55,1016.04,31.05,182.0,18.54,0
2024-06-04 7:30,20.4,33.8,3.25,174.9,17.71,1016.22,31.4,183.5,18.555,0
2024-06-04 7:40,20.2,33.8,3.2,170.6,17.6,1016.3,31.05,183.0,18.58,0
2024-06-04 7:50,21.0,33.8,3.56,12.2,17.6,1016.33,32.3,185.5,18.575,0
2024-06-04 8:00,21.0,33.8,2.78,248.2,17.65,1016.38,31.95,185.0,18.575,0
2024-06-04 8:10,21.0,33.8,3.04,247.2,17.69,1016.42,33.5,184.0,18.585,0
2024-06-04 8:20,21.7,33.8,2.41,210.1,17.83,1016.49,33.25,185.0,18.585,0
2024-06-04 8:30,20.9,33.8,3.95,17.8,17.98,1016.54,33.5,184.0,18.575,0
2024-06-04 8:40,21.2,33.8,3.19,142.8,18.26,1016.58,37.35,184.0,18.56,0
2024-06-04 8:50,22.3,33.8,3.91,184.7,18.32,1016.61,41.05,186.0,18.58,0
2024-06-04 9:00,23.0,33.8,3.85,55.8,18.56,1016.61,40.55,189.5,18.59,0
2024-06-04 9:10,21.9,33.8,3.95,177.4,18.59,1016.71,41.55,190.0,18.575,0
2024-06-04 9:20,22.5,33.8,4.03,86.8,18.78,1016.83,37.9,189.0,18.57,0
2024-06-04 9:30,23.7,33.79,3.77,212.5,18.71,1016.9,38.8,189.0,18.57,0
2024-06-04 9:40,23.1,33.8,4.95,20.0,18.69,1016.77,39.95,191.0,18.59,0
2024-06-04 9:50,24.0,33.8,5.04,49.0,18.95,1016.68,41.35,194.5,18.595,0
2024-06-04 10:00,24.2,33.79,6.5,38.5,18.95,1016.37,46.7,201.0,18.6,0
2024-06-04 10:10,24.1,33.78,7.83,46.7,18.32,1016.27,42.7,204.0,18.62,0
2024-06-04 10:20,26.2,33.79,7.31,39.7,18.34,1016.45,42.7,204.5,18.64,0
2024-06-04 10:30,25.7,33.78,7.69,50.0,18.24,1016.34,39.9,204.0,18.635,0
2024-06-04 10:40,24.9,33.76,7.89,48.7,18.18,1016.38,39.5,201.0,18.635,0
2024-06-04 10:50,26.3,33.74,7.49,48.4,18.03,1016.55,38.9,203.5,18.58,0
2024-06-04 11:00,26.3,33.72,7.6,48.4,17.98,1016.62,36.55,203.0,18.57,0
2024-06-04 11:10,26.6,33.7,7.19,48.8,17.93,1016.7,34.85,202.5,18.58,0
2024-06-04 11:20,26.2,33.7,6.76,45.6,18.04,1016.79,35.0,201.5,18.585,0
2024-06-04 11:30,27.4,33.7,6.5,46.4,17.94,1016.84,34.5,202.5,18.585,0
2024-06-04 11:40,28.0,33.7,6.33,45.1,17.86,1016.8,33.25,199.5,18.605,0
2024-06-04 11:50,27.6,33.7,6.58,47.9,17.89,1016.67,32.5,197.5,18.6,0
2024-06-04 12:00,26.4,33.72,6.28,45.9,18.08,1016.63,30.0,190.5,18.615,0
2024-06-04 12:10,26.6,33.73,6.54,49.4,18.01,1016.56,30.05,186.0,18.645,0
2024-06-04 12:20,26.7,33.74,6.4,49.0,18.04,1016.56,30.45,187.0,18.67,0
2024-06-04 12:30,27.1,33.72,5.99,52.1,18.11,1016.49,30.05,189.5,18.69,0
2024-06-04 12:40,26.7,33.71,6.14,44.7,18.09,1016.36,31.05,188.5,18.765,0
2024-06-04 12:50,27.1,33.76,5.71,47.8,18.19,1016.33,31.05,192.0,18.79,0
2024-06-04 13:00,26.5,33.73,4.99,52.3,18.45,1016.3,30.95,191.5,18.81,0
2024-06-04 13:10,26.6,33.79,5.54,43.5,18.4,1016.29,31.75,189.0,18.87,0
2024-06-04 13:20,27.2,33.8,4.88,45.6,18.38,1016.2,29.1,189.5,18.905,0
2024-06-04 13:30,26.4,33.8,4.57,47.6,18.53,1016.2,29.25,189.5,18.845,0
2024-06-04 13:40,27.0,33.8,4.3,56.8,18.58,1016.11,29.7,183.0,18.865,0
2024-06-04 13:50,26.2,33.8,4.31,53.0,18.77,1016.11,30.25,181.0,18.865,0
2024-06-04 14:00,25.7,33.8,4.29,41.1,18.58,1016.11,29.4,183.0,18.92,0
2024-06-04 14:10,25.1,33.8,4.06,64.0,18.85,1016.13,29.95,181.5,18.875,0
2024-06-04 14:20,24.8,33.8,3.93,73.0,19.03,1016.17,29.6,178.5,18.8,0
2024-06-04 14:30,24.3,33.8,4.03,72.5,18.97,1016.16,31.1,173.5,18.675,0
2024-06-04 14:40,24.1,33.8,4.15,67.7,19.08,1016.05,30.65,172.5,18.52,0
2024-06-04 14:50,23.9,33.8,3.8,66.7,19.13,1016.08,26.6,167.0,18.575,0
2024-06-04 15:00,23.9,33.8,3.58,73.3,19.12,1016.11,31.05,165.5,18.555,0
2024-06-04 15:10,22.3,33.8,3.68,70.6,19.13,1016.07,25.35,162.0,18.445,0
2024-06-04 15:20,22.1,33.8,3.46,79.0,19.1,1016.19,28.45,170.0,18.365,0
2024-06-04 15:30,21.6,33.8,3.61,77.3,19.11,1016.28,28.5,161.5,18.31,0
2024-06-04 15:40,21.9,33.8,4.09,70.3,19.09,1016.27,24.4,162.5,18.33,0
2024-06-04 15:50,20.5,33.8,3.5,66.4,19.18,1016.18,19.9,154.0,18.565,0
2024-06-04 16:00,20.4,33.8,3.65,71.4,19.16,1016.23,23.25,163.0,18.69,0
2024-06-04 16:10,20.2,33.8,2.82,80.9,19.04,1016.3,24.2,179.0,18.475,0
2024-06-04 16:20,18.5,33.8,3.13,76.4,19.14,1016.3,30.65,185.5,18.28,0
2024-06-04 16:30,17.7,33.8,3.24,75.9,19.14,1016.34,36.4,183.5,18.21,0
2024-06-04 16:40,17.1,33.8,3.26,73.0,19.21,1016.45,36.95,181.0,18.205,0
2024-06-04 16:50,16.7,33.8,2.94,76.3,19.21,1016.61,36.8,182.5,18.145,0
2024-06-04 17:00,16.6,33.8,2.6,74.1,19.3,1016.65,36.3,179.0,18.19,0
2024-06-04 17:10,15.2,33.8,2.58,83.2,19.1,1016.6,34.9,182.0,18.255,0
2024-06-04 17:20,14.5,33.8,1.91,85.4,19.2,1016.68,36.4,185.5,18.305,0
2024-06-04 17:30,13.5,33.8,1.63,95.9,19.27,1016.75,39.25,185.5,18.35,0
2024-06-04 17:40,13.8,33.8,1.28,103.2,19.35,1016.87,39.15,187.5,18.27,0
2024-06-04 17:50,12.8,33.8,1.17,117.3,19.41,1016.8,39.65,186.5,18.265,0
2024-06-04 18:00,11.5,33.8,1.13,141.7,19.35,1016.9,43.05,191.0,18.28,0
2024-06-04 18:10,12.9,33.8,1.16,149.2,19.43,1016.9,45.1,189.5,18.235,0
2024-06-04 18:20,11.2,33.81,0.78,145.4,19.44,1016.9,42.0,190.5,18.245,0
2024-06-04 18:30,10.5,33.8,1.38,160.0,19.39,1016.92,44.2,192.5,18.25,0
2024-06-04 18:40,9.0,33.8,1.92,174.1,18.97,1017.06,41.15,189.5,18.27,0
2024-06-04 18:50,10.2,33.8,2.1,174.6,18.77,1017.1,41.45,185.5,18.245,0
2024-06-04 19:00,9.7,33.8,1.94,186.4,18.66,1017.08,38.5,184.5,18.205,0
2024-06-04 19:10,9.9,33.8,2.03,177.8,18.57,1016.92,34.9,183.0,18.22,0
2024-06-04 19:20,8.5,33.8,2.07,189.3,18.42,1017.01,32.25,184.5,18.19,0
2024-06-04 19:30,7.9,33.8,2.18,203.1,18.35,1017.15,33.75,183.5,18.265,0
2024-06-04 19:40,8.5,33.8,1.81,226.7,18.02,1017.22,33.65,183.5,18.16,0
2024-06-04 19:50,9.0,33.8,1.62,223.0,17.88,1017.33,29.35,187.0,18.14,0
2024-06-04 20:00,7.8,33.8,1.43,227.2,17.76,1017.4,31.15,184.0,18.1,0
2024-06-04 20:10,8.4,33.8,1.53,238.1,17.66,1017.5,25.75,182.0,18.08,0
2024-06-04 20:20,7.8,33.8,0.94,260.6,17.54,1017.5,26.25,183.5,18.105,0
2024-06-04 20:30,7.5,33.8,0.85,259.2,17.39,1017.5,26.55,189.5,18.145,0
